TIME IN SEC.,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
8.32,-92.777,454.119,546.896,-180.671,-317.395,498.066,-273.448,-400.406,-268.565,-634.79,24.415,336.927
8.322,-190.437,385.757,576.194,-97.66,-380.874,478.534,-205.086,-356.459,-205.086,-771.514,-151.373,268.565
8.324,-297.863,317.395,615.258,-9.766,-454.119,463.885,-131.841,-283.214,-107.426,-874.057,-307.629,185.554
8.326,-380.874,244.15,625.024,68.362,-502.949,434.587,-53.713,-185.554,34.181,-927.77,-444.353,107.426
8.328,-459.002,170.905,629.907,141.607,-542.013,400.406,29.298,-73.245,214.852,-927.77,-542.013,34.181
8.33,-507.832,107.426,615.258,200.203,-561.545,361.342,102.543,39.064,405.289,-883.823,-600.609,-39.064
8.332,-551.779,48.83,600.609,249.033,-576.194,322.278,175.788,146.49,590.843,-839.876,-649.439,-112.309
8.334,-566.428,-4.883,561.545,283.214,-566.428,278.331,249.033,263.682,771.514,-800.812,-673.854,-170.905
8.336,-576.194,-53.713,522.481,312.512,-551.779,234.384,322.278,366.225,942.419,-761.748,-693.386,-224.618
8.338,-571.311,-92.777,478.534,332.044,-527.364,190.437,385.757,459.002,1108.441,-717.801,-693.386,-263.682
8.34,-566.428,-117.192,449.236,341.81,-507.832,166.022,454.119,527.364,1250.048,-683.62,-678.737,-292.98
8.342,-571.311,-141.607,429.704,356.459,-502.949,141.607,517.598,571.311,1367.24,-649.439,-664.088,-307.629
8.344,-571.311,-161.139,410.172,366.225,-493.183,122.075,595.726,620.141,1474.666,-610.375,-629.907,-322.278
8.346,-571.311,-180.671,390.64,375.991,-483.417,102.543,664.088,629.907,1543.028,-581.077,-600.609,-336.927
8.348,-571.311,-214.852,356.459,390.64,-463.885,68.362,747.099,629.907,1591.858,-566.428,-576.194,-346.693
8.35,-576.194,-239.267,336.927,405.289,-459.002,48.83,825.227,620.141,1611.39,-542.013,-561.545,-346.693
8.352,-581.077,-258.799,322.278,419.938,-454.119,29.298,903.355,590.843,1611.39,-532.247,-537.13,-346.693
8.354,-585.96,-283.214,302.746,434.587,-444.353,9.766,971.717,551.779,1572.326,-532.247,-537.13,-361.342
8.356,-600.609,-322.278,278.331,459.002,-439.47,-24.415,1064.494,522.481,1528.379,-532.247,-527.364,-356.459
8.358,-595.726,-351.576,244.15,473.651,-419.938,-53.713,1142.622,478.534,1440.485,-532.247,-517.598,-371.108
8.36,-590.843,-390.64,200.203,488.3,-395.523,-97.66,1210.984,444.353,1318.41,-537.13,-517.598,-385.757
8.362,-590.843,-439.47,151.373,512.715,-371.108,-146.49,1293.995,419.938,1167.037,-546.896,-527.364,-395.523
8.364,-581.077,-478.534,102.543,527.364,-341.81,-190.437,1377.006,395.523,1015.664,-546.896,-517.598,-400.406
8.366,-576.194,-517.598,58.596,546.896,-317.395,-229.501,1450.251,380.874,834.993,-551.779,-517.598,-405.289
8.368,-571.311,-551.779,19.532,561.545,-297.863,-268.565,1513.73,361.342,659.205,-551.779,-512.715,-415.055
8.37,-556.662,-571.311,-14.649,561.545,-273.448,-292.98,1557.677,341.81,502.949,-542.013,-498.066,-415.055
8.372,-542.013,-595.726,-53.713,566.428,-244.15,-327.161,1596.741,317.395,341.81,-542.013,-493.183,-415.055
8.374,-532.247,-625.024,-92.777,576.194,-219.735,-361.342,1645.571,297.863,190.437,-522.481,-483.417,-415.055
8.376,-522.481,-649.439,-126.958,585.96,-200.203,-390.64,1669.986,292.98,68.362,-502.949,-463.885,-405.289
8.378,-512.715,-659.205,-146.49,585.96,-185.554,-405.289,1689.518,268.565,-53.713,-488.3,-449.236,-390.64
8.38,-493.183,-668.971,-175.788,581.077,-161.139,-424.821,1669.986,234.384,-151.373,-463.885,-434.587,-385.757
8.382,-478.534,-659.205,-180.671,566.428,-151.373,-419.938,1626.039,180.671,-224.618,-444.353,-410.172,-375.991
8.384,-463.885,-649.439,-185.554,556.662,-141.607,-419.938,1562.56,131.841,-278.331,-410.172,-385.757,-356.459
8.386,-444.353,-625.024,-180.671,532.247,-131.841,-405.289,1469.783,68.362,-307.629,-385.757,-356.459,-332.044
8.388,-415.055,-590.843,-175.788,502.949,-122.075,-385.757,1352.591,9.766,-322.278,-361.342,-332.044,-317.395
8.39,-380.874,-556.662,-175.788,468.768,-102.543,-366.225,1230.516,-48.83,-332.044,-336.927,-312.512,-292.98
8.392,-351.576,-527.364,-175.788,439.47,-87.894,-351.576,1093.792,-78.128,-332.044,-312.512,-288.097,-278.331
8.394,-317.395,-483.417,-166.022,400.406,-78.128,-327.161,942.419,-97.66,-332.044,-288.097,-263.682,-258.799
8.396,-283.214,-434.587,-151.373,356.459,-68.362,-292.98,781.28,-122.075,-312.512,-253.916,-239.267,-234.384
8.398,-244.15,-375.991,-131.841,307.629,-58.596,-253.916,639.673,-126.958,-283.214,-214.852,-205.086,-200.203
8.4,-200.203,-327.161,-126.958,263.682,-39.064,-229.501,493.183,-126.958,-263.682,-170.905,-170.905,-175.788
8.402,-161.139,-288.097,-126.958,224.618,-19.532,-209.969,366.225,-122.075,-239.267,-146.49,-151.373,-156.256
8.404,-126.958,-249.033,-122.075,185.554,-4.883,-185.554,268.565,-112.309,-205.086,-107.426,-126.958,-136.724
8.406,-92.777,-214.852,-122.075,151.373,14.649,-170.905,180.671,-97.66,-175.788,-73.245,-97.66,-122.075
8.408,-68.362,-170.905,-102.543,117.192,14.649,-136.724,112.309,-73.245,-146.49,-43.947,-78.128,-102.543
8.41,-48.83,-151.373,-102.543,97.66,24.415,-126.958,58.596,-53.713,-117.192,-24.415,-58.596,-97.66
8.412,-34.181,-126.958,-92.777,78.128,29.298,-112.309,29.298,-29.298,-92.777,4.883,-39.064,-83.011
8.414,-19.532,-107.426,-87.894,63.479,34.181,-97.66,4.883,-14.649,-78.128,19.532,-29.298,-78.128
8.416,-9.766,-102.543,-92.777,53.713,39.064,-97.66,0.0,4.883,-63.479,24.415,-24.415,-68.362
8.418,-4.883,-92.777,-87.894,48.83,39.064,-92.777,-14.649,4.883,-53.713,34.181,-19.532,-68.362
8.42,0.0,-87.894,-87.894,43.947,43.947,-87.894,-24.415,4.883,-53.713,39.064,-14.649,-63.479
8.422,4.883,-87.894,-92.777,39.064,48.83,-87.894,-34.181,0.0,-43.947,39.064,-14.649,-53.713
8.424,0.0,-92.777,-92.777,43.947,43.947,-92.777,-43.947,0.0,-39.064,34.181,-9.766,-63.479
8.426,0.0,-87.894,-87.894,43.947,43.947,-87.894,-43.947,0.0,-39.064,39.064,-9.766,-63.479
8.428,0.0,-83.011,-83.011,39.064,39.064,-83.011,-48.83,0.0,-34.181,39.064,-9.766,-63.479
8.43,4.883,-83.011,-87.894,39.064,43.947,-83.011,-53.713,0.0,-34.181,39.064,-9.766,-58.596
8.432,4.883,-83.011,-87.894,39.064,43.947,-83.011,-58.596,0.0,-43.947,43.947,-14.649,-68.362
8.434,4.883,-83.011,-87.894,39.064,43.947,-83.011,-63.479,0.0,-43.947,43.947,-14.649,-68.362
8.436,4.883,-78.128,-83.011,34.181,43.947,-78.128,-68.362,0.0,-43.947,48.83,-9.766,-68.362
8.438,9.766,-78.128,-87.894,34.181,48.83,-83.011,-68.362,0.0,-43.947,48.83,-9.766,-63.479
8.44,9.766,-78.128,-87.894,34.181,48.83,-83.011,-73.245,0.0,-43.947,48.83,-14.649,-73.245
8.442,9.766,-78.128,-87.894,34.181,48.83,-83.011,-73.245,0.0,-43.947,48.83,-14.649,-73.245
8.444,9.766,-73.245,-83.011,29.298,43.947,-78.128,-73.245,0.0,-43.947,53.713,-14.649,-73.245
8.446,9.766,-73.245,-83.011,29.298,43.947,-78.128,-73.245,0.0,-43.947,53.713,-14.649,-73.245
8.448,14.649,-83.011,-97.66,34.181,53.713,-87.894,-83.011,0.0,-43.947,53.713,-14.649,-83.011
8.45,14.649,-78.128,-92.777,29.298,53.713,-83.011,-83.011,0.0,-43.947,53.713,-14.649,-83.011
8.452,14.649,-78.128,-92.777,29.298,53.713,-83.011,-83.011,0.0,-48.83,58.596,-14.649,-83.011
8.454,14.649,-78.128,-92.777,29.298,53.713,-83.011,-83.011,0.0,-48.83,58.596,-9.766,-83.011
8.456,14.649,-78.128,-92.777,29.298,53.713,-83.011,-83.011,0.0,-58.596,58.596,0.0,-73.245
8.458,14.649,-78.128,-92.777,29.298,53.713,-83.011,-83.011,0.0,-58.596,58.596,0.0,-68.362
8.46,14.649,-78.128,-92.777,29.298,53.713,-83.011,-87.894,-4.883,-58.596,58.596,0.0,-68.362
8.462,14.649,-78.128,-92.777,29.298,53.713,-83.011,-92.777,-4.883,-63.479,58.596,0.0,-68.362
8.464,19.532,-68.362,-87.894,24.415,53.713,-78.128,-83.011,-9.766,-68.362,58.596,0.0,-68.362
8.466,19.532,-68.362,-87.894,24.415,53.713,-78.128,-83.011,-9.766,-68.362,58.596,4.883,-68.362
8.468,19.532,-68.362,-87.894,24.415,53.713,-78.128,-83.011,-9.766,-68.362,58.596,4.883,-63.479
8.47,19.532,-68.362,-87.894,24.415,53.713,-78.128,-83.011,-9.766,-68.362,58.596,4.883,-63.479
8.472,19.532,-78.128,-97.66,29.298,58.596,-87.894,-92.777,-9.766,-78.128,58.596,14.649,-63.479
8.474,24.415,-78.128,-102.543,24.415,63.479,-87.894,-92.777,-9.766,-83.011,58.596,14.649,-63.479
8.476,24.415,-78.128,-102.543,24.415,63.479,-87.894,-92.777,-14.649,-83.011,58.596,14.649,-63.479
8.478,24.415,-73.245,-97.66,24.415,58.596,-83.011,-92.777,-14.649,-83.011,58.596,14.649,-63.479
8.48,24.415,-73.245,-97.66,24.415,58.596,-83.011,-97.66,-14.649,-83.011,48.83,14.649,-58.596
8.482,24.415,-73.245,-97.66,24.415,58.596,-83.011,-97.66,-14.649,-83.011,48.83,14.649,-58.596
8.484,24.415,-73.245,-97.66,24.415,58.596,-83.011,-97.66,-19.532,-83.011,53.713,14.649,-58.596
8.486,24.415,-78.128,-102.543,24.415,63.479,-87.894,-97.66,-19.532,-87.894,53.713,14.649,-53.713
8.488,29.298,-78.128,-107.426,24.415,68.362,-92.777,-107.426,-19.532,-87.894,53.713,9.766,-63.479
8.49,29.298,-78.128,-107.426,24.415,68.362,-92.777,-107.426,-24.415,-87.894,53.713,9.766,-63.479
8.492,29.298,-83.011,-112.309,24.415,68.362,-97.66,-107.426,-29.298,-87.894,53.713,9.766,-58.596
8.494,29.298,-83.011,-112.309,24.415,68.362,-97.66,-107.426,-29.298,-97.66,48.83,9.766,-58.596
8.496,34.181,-83.011,-117.192,24.415,73.245,-97.66,-117.192,-29.298,-87.894,48.83,24.415,-58.596
8.498,34.181,-83.011,-117.192,24.415,73.245,-97.66,-122.075,-39.064,-87.894,48.83,24.415,-58.596
8.5,34.181,-83.011,-117.192,24.415,73.245,-97.66,-122.075,-39.064,-87.894,48.83,24.415,-53.713
8.502,34.181,-83.011,-117.192,24.415,73.245,-97.66,-126.958,-43.947,-87.894,48.83,24.415,-53.713
8.504,29.298,-83.011,-112.309,24.415,68.362,-97.66,-122.075,-43.947,-87.894,48.83,29.298,-48.83
8.506,29.298,-83.011,-112.309,24.415,68.362,-97.66,-126.958,-43.947,-83.011,48.83,39.064,-43.947
8.508,34.181,-83.011,-117.192,24.415,73.245,-97.66,-126.958,-53.713,-87.894,48.83,39.064,-43.947
8.51,34.181,-83.011,-117.192,24.415,73.245,-97.66,-131.841,-53.713,-83.011,48.83,48.83,-43.947
8.512,43.947,-83.011,-126.958,19.532,83.011,-102.543,-136.724,-58.596,-83.011,53.713,48.83,-43.947
8.514,48.83,-78.128,-126.958,14.649,87.894,-102.543,-141.607,-63.479,-87.894,53.713,58.596,-43.947
8.516,48.83,-78.128,-126.958,14.649,87.894,-102.543,-146.49,-68.362,-92.777,53.713,63.479,-34.181
8.518,48.83,-73.245,-122.075,9.766,83.011,-97.66,-151.373,-73.245,-97.66,53.713,68.362,-29.298
8.52,58.596,-73.245,-131.841,4.883,92.777,-102.543,-156.256,-78.128,-102.543,43.947,68.362,-39.064
8.522,63.479,-68.362,-131.841,0.0,97.66,-97.66,-161.139,-83.011,-112.309,43.947,73.245,-39.064
8.524,63.479,-68.362,-131.841,0.0,97.66,-97.66,-166.022,-87.894,-117.192,43.947,83.011,-39.064
8.526,63.479,-68.362,-131.841,0.0,97.66,-97.66,-170.905,-92.777,-122.075,43.947,87.894,-34.181
8.528,68.362,-63.479,-131.841,0.0,97.66,-97.66,-190.437,-97.66,-146.49,43.947,97.66,-34.181
8.53,73.245,-63.479,-136.724,-4.883,102.543,-97.66,-200.203,-112.309,-151.373,43.947,102.543,-29.298
8.532,73.245,-58.596,-131.841,-4.883,102.543,-92.777,-209.969,-122.075,-161.139,39.064,107.426,-29.298
8.534,78.128,-53.713,-131.841,-9.766,102.543,-92.777,-214.852,-126.958,-170.905,34.181,107.426,-24.415
8.536,78.128,-58.596,-136.724,-9.766,107.426,-97.66,-234.384,-136.724,-190.437,29.298,122.075,-19.532
8.538,83.011,-53.713,-136.724,-14.649,107.426,-92.777,-244.15,-146.49,-205.086,24.415,122.075,-19.532
8.54,87.894,-53.713,-141.607,-14.649,112.309,-97.66,-249.033,-156.256,-214.852,24.415,126.958,-14.649
8.542,87.894,-43.947,-131.841,-19.532,107.426,-87.894,-258.799,-166.022,-234.384,19.532,126.958,-9.766
8.544,97.66,-39.064,-136.724,-29.298,117.192,-87.894,-268.565,-175.788,-249.033,19.532,136.724,-4.883
8.546,97.66,-34.181,-131.841,-29.298,112.309,-83.011,-278.331,-195.32,-263.682,14.649,141.607,-4.883
8.548,102.543,-29.298,-131.841,-34.181,117.192,-78.128,-283.214,-200.203,-278.331,9.766,146.49,0.0
8.55,107.426,-29.298,-136.724,-39.064,122.075,-83.011,-292.98,-219.735,-292.98,9.766,151.373,4.883
8.552,112.309,-24.415,-136.724,-43.947,122.075,-78.128,-297.863,-234.384,-307.629,4.883,146.49,9.766
8.554,117.192,-19.532,-136.724,-48.83,126.958,-78.128,-307.629,-249.033,-327.161,0.0,151.373,14.649
8.556,117.192,-14.649,-131.841,-48.83,122.075,-73.245,-322.278,-263.682,-341.81,-4.883,156.256,19.532
8.558,117.192,-9.766,-126.958,-53.713,122.075,-68.362,-336.927,-278.331,-361.342,-9.766,166.022,24.415
8.56,126.958,4.883,-122.075,-63.479,126.958,-58.596,-332.044,-292.98,-371.108,-14.649,161.139,39.064
8.562,136.724,14.649,-122.075,-73.245,131.841,-53.713,-346.693,-307.629,-385.757,-14.649,166.022,43.947
8.564,141.607,19.532,-122.075,-78.128,131.841,-48.83,-351.576,-332.044,-400.406,-19.532,170.905,48.83
8.566,146.49,34.181,-112.309,-87.894,131.841,-39.064,-366.225,-341.81,-415.055,-19.532,175.788,58.596
8.568,161.139,34.181,-126.958,-97.66,146.49,-43.947,-375.991,-361.342,-429.704,-19.532,175.788,63.479
8.57,166.022,43.947,-122.075,-102.543,146.49,-39.064,-385.757,-375.991,-444.353,-19.532,185.554,68.362
8.572,166.022,53.713,-112.309,-107.426,141.607,-29.298,-405.289,-400.406,-454.119,-19.532,190.437,83.011
8.574,170.905,63.479,-107.426,-117.192,141.607,-19.532,-419.938,-410.172,-459.002,-19.532,200.203,87.894
8.576,175.788,73.245,-102.543,-122.075,141.607,-14.649,-424.821,-415.055,-463.885,-19.532,200.203,97.66
8.578,180.671,83.011,-97.66,-131.841,141.607,-4.883,-434.587,-434.587,-463.885,-19.532,209.969,107.426
8.58,185.554,97.66,-87.894,-141.607,136.724,4.883,-444.353,-449.236,-463.885,-19.532,214.852,122.075
8.582,190.437,112.309,-78.128,-151.373,136.724,19.532,-459.002,-463.885,-468.768,-9.766,224.618,131.841
8.584,185.554,117.192,-68.362,-151.373,126.958,24.415,-473.651,-478.534,-468.768,-9.766,224.618,131.841
8.586,190.437,131.841,-58.596,-161.139,126.958,39.064,-478.534,-483.417,-468.768,0.0,234.384,141.607
8.588,195.32,141.607,-53.713,-166.022,126.958,43.947,-488.3,-493.183,-463.885,4.883,244.15,151.373
8.59,195.32,161.139,-34.181,-175.788,117.192,63.479,-502.949,-502.949,-459.002,14.649,253.916,161.139
8.592,209.969,156.256,-53.713,-180.671,131.841,53.713,-512.715,-522.481,-459.002,24.415,258.799,161.139
8.594,209.969,175.788,-34.181,-190.437,122.075,73.245,-532.247,-522.481,-449.236,34.181,268.565,170.905
8.596,209.969,190.437,-19.532,-200.203,117.192,87.894,-537.13,-527.364,-429.704,43.947,273.448,180.671
8.598,214.852,195.32,-19.532,-205.086,117.192,87.894,-546.896,-527.364,-415.055,63.479,283.214,190.437
8.6,214.852,205.086,-9.766,-209.969,112.309,97.66,-566.428,-527.364,-400.406,78.128,292.98,195.32
8.602,219.735,214.852,-4.883,-214.852,112.309,107.426,-566.428,-522.481,-371.108,97.66,302.746,200.203
8.604,219.735,224.618,4.883,-219.735,107.426,117.192,-571.311,-517.598,-346.693,122.075,312.512,205.086
8.606,219.735,234.384,14.649,-224.618,102.543,126.958,-576.194,-512.715,-307.629,141.607,317.395,214.852
8.608,219.735,244.15,24.415,-229.501,97.66,136.724,-581.077,-498.066,-278.331,161.139,327.161,229.501
8.61,219.735,249.033,29.298,-234.384,97.66,141.607,-581.077,-488.3,-249.033,185.554,336.927,229.501
8.612,219.735,253.916,34.181,-234.384,92.777,146.49,-585.96,-473.651,-209.969,209.969,346.693,229.501
8.614,219.735,253.916,34.181,-234.384,92.777,146.49,-585.96,-454.119,-175.788,234.384,346.693,234.384
8.616,219.735,268.565,48.83,-244.15,87.894,161.139,-590.843,-424.821,-131.841,258.799,351.576,234.384
8.618,214.852,273.448,58.596,-244.15,78.128,166.022,-581.077,-410.172,-92.777,283.214,356.459,234.384
8.62,209.969,273.448,63.479,-239.267,73.245,170.905,-571.311,-380.874,-53.713,302.746,356.459,229.501
8.622,209.969,273.448,63.479,-239.267,73.245,170.905,-561.545,-361.342,-14.649,317.395,356.459,219.735
8.624,200.203,273.448,73.245,-234.384,63.479,175.788,-546.896,-336.927,24.415,332.044,356.459,224.618
8.626,195.32,273.448,78.128,-234.384,58.596,175.788,-532.247,-312.512,73.245,351.576,356.459,219.735
8.628,190.437,268.565,78.128,-229.501,58.596,175.788,-517.598,-283.214,122.075,371.108,346.693,209.969
8.63,190.437,263.682,73.245,-224.618,58.596,170.905,-502.949,-258.799,166.022,380.874,341.81,195.32
8.632,175.788,253.916,78.128,-214.852,48.83,166.022,-483.417,-239.267,200.203,390.64,341.81,190.437
8.634,166.022,249.033,83.011,-205.086,43.947,166.022,-463.885,-214.852,239.267,400.406,332.044,180.671
8.636,156.256,239.267,83.011,-195.32,39.064,161.139,-444.353,-180.671,283.214,410.172,322.278,180.671
8.638,156.256,229.501,73.245,-190.437,43.947,151.373,-424.821,-151.373,317.395,410.172,312.512,175.788
8.64,141.607,229.501,87.894,-185.554,29.298,161.139,-400.406,-131.841,356.459,410.172,302.746,170.905
8.642,141.607,219.735,78.128,-180.671,34.181,151.373,-375.991,-107.426,380.874,410.172,288.097,161.139
8.644,126.958,209.969,83.011,-166.022,24.415,146.49,-346.693,-83.011,395.523,400.406,273.448,156.256
8.646,126.958,200.203,73.245,-161.139,29.298,136.724,-322.278,-58.596,415.055,395.523,253.916,146.49
8.648,112.309,190.437,78.128,-151.373,19.532,136.724,-288.097,-34.181,439.47,390.64,244.15,136.724
8.65,112.309,170.905,58.596,-141.607,29.298,117.192,-268.565,-4.883,454.119,380.874,229.501,131.841
8.652,97.66,166.022,68.362,-131.841,14.649,117.192,-239.267,9.766,468.768,366.225,214.852,117.192
8.654,97.66,146.49,48.83,-122.075,24.415,97.66,-224.618,34.181,478.534,346.693,205.086,107.426
8.656,83.011,141.607,58.596,-112.309,14.649,102.543,-205.086,53.713,483.417,341.81,190.437,97.66
8.658,78.128,131.841,53.713,-102.543,14.649,92.777,-180.671,63.479,483.417,322.278,175.788,92.777
8.66,68.362,117.192,48.83,-92.777,9.766,83.011,-161.139,78.128,483.417,297.863,161.139,83.011
8.662,63.479,107.426,43.947,-83.011,9.766,78.128,-141.607,92.777,483.417,278.331,146.49,78.128
8.664,58.596,92.777,34.181,-73.245,14.649,63.479,-131.841,102.543,483.417,268.565,131.841,68.362
8.666,53.713,83.011,29.298,-68.362,14.649,58.596,-122.075,112.309,473.651,253.916,122.075,58.596
8.668,48.83,78.128,29.298,-63.479,9.766,53.713,-102.543,122.075,459.002,244.15,112.309,48.83
8.67,43.947,58.596,14.649,-48.83,14.649,39.064,-87.894,131.841,444.353,229.501,97.66,39.064
8.672,39.064,43.947,4.883,-39.064,19.532,24.415,-83.011,126.958,429.704,214.852,97.66,29.298
8.674,34.181,29.298,-4.883,-29.298,19.532,14.649,-73.245,136.724,410.172,195.32,78.128,19.532
8.676,29.298,19.532,-9.766,-24.415,19.532,4.883,-58.596,141.607,405.289,180.671,68.362,14.649
8.678,24.415,9.766,-14.649,-14.649,19.532,0.0,-48.83,146.49,385.757,166.022,48.83,9.766
8.68,14.649,0.0,-14.649,-4.883,14.649,-4.883,-48.83,151.373,371.108,156.256,43.947,0.0
8.682,14.649,-9.766,-24.415,0.0,19.532,-14.649,-39.064,151.373,356.459,146.49,39.064,-4.883
8.684,9.766,-19.532,-29.298,4.883,19.532,-24.415,-29.298,151.373,341.81,136.724,24.415,-14.649
8.686,9.766,-29.298,-39.064,9.766,24.415,-34.181,-19.532,151.373,327.161,126.958,19.532,-14.649
8.688,14.649,-29.298,-43.947,4.883,29.298,-34.181,-19.532,151.373,312.512,122.075,19.532,-19.532
8.69,14.649,-34.181,-48.83,9.766,29.298,-39.064,-9.766,151.373,297.863,107.426,9.766,-24.415
8.692,14.649,-39.064,-53.713,9.766,34.181,-43.947,-4.883,151.373,283.214,92.777,0.0,-29.298
8.694,9.766,-43.947,-53.713,14.649,29.298,-48.83,0.0,146.49,268.565,83.011,-4.883,-34.181
8.696,9.766,-48.83,-58.596,19.532,34.181,-53.713,4.883,146.49,253.916,83.011,-4.883,-39.064
8.698,9.766,-53.713,-63.479,19.532,34.181,-58.596,4.883,136.724,239.267,78.128,-4.883,-43.947
8.7,9.766,-58.596,-68.362,24.415,39.064,-63.479,9.766,136.724,224.618,78.128,-4.883,-43.947
8.702,9.766,-63.479,-73.245,24.415,39.064,-68.362,9.766,131.841,209.969,78.128,-4.883,-43.947
8.704,9.766,-63.479,-73.245,24.415,39.064,-68.362,24.415,136.724,200.203,73.245,-19.532,-53.713
8.706,9.766,-63.479,-73.245,24.415,39.064,-68.362,24.415,131.841,185.554,68.362,-24.415,-53.713
8.708,9.766,-58.596,-68.362,24.415,39.064,-63.479,24.415,126.958,170.905,63.479,-24.415,-53.713
8.71,9.766,-53.713,-63.479,19.532,34.181,-58.596,24.415,122.075,166.022,63.479,-29.298,-53.713
8.712,19.532,-63.479,-83.011,19.532,48.83,-73.245,34.181,117.192,161.139,73.245,-39.064,-48.83
8.714,19.532,-68.362,-87.894,24.415,53.713,-78.128,34.181,112.309,151.373,68.362,-39.064,-53.713
8.716,19.532,-68.362,-87.894,24.415,53.713,-78.128,34.181,107.426,136.724,63.479,-39.064,-53.713
8.718,19.532,-73.245,-92.777,24.415,53.713,-83.011,29.298,102.543,126.958,58.596,-39.064,-53.713
8.72,19.532,-73.245,-92.777,24.415,53.713,-83.011,39.064,97.66,126.958,58.596,-39.064,-58.596
8.722,19.532,-73.245,-92.777,24.415,53.713,-83.011,34.181,92.777,122.075,53.713,-39.064,-58.596
8.724,19.532,-73.245,-92.777,24.415,53.713,-83.011,34.181,87.894,112.309,53.713,-39.064,-58.596
8.726,19.532,-73.245,-92.777,24.415,53.713,-83.011,29.298,83.011,107.426,53.713,-39.064,-58.596
8.728,19.532,-73.245,-92.777,24.415,53.713,-83.011,14.649,78.128,97.66,58.596,-39.064,-58.596
8.73,19.532,-73.245,-92.777,24.415,53.713,-83.011,9.766,73.245,97.66,58.596,-39.064,-58.596
8.732,19.532,-73.245,-92.777,24.415,53.713,-83.011,9.766,68.362,87.894,53.713,-39.064,-58.596
8.734,19.532,-73.245,-92.777,24.415,53.713,-83.011,4.883,63.479,83.011,53.713,-34.181,-58.596
8.736,19.532,-73.245,-92.777,24.415,53.713,-83.011,0.0,58.596,87.894,63.479,-34.181,-53.713
8.738,19.532,-73.245,-92.777,24.415,53.713,-83.011,-4.883,53.713,83.011,63.479,-34.181,-48.83
8.74,19.532,-73.245,-92.777,24.415,53.713,-83.011,-9.766,48.83,78.128,63.479,-24.415,-48.83
8.742,19.532,-73.245,-92.777,24.415,53.713,-83.011,-9.766,43.947,73.245,63.479,-24.415,-48.83
8.744,19.532,-73.245,-92.777,24.415,53.713,-83.011,-14.649,39.064,68.362,63.479,-19.532,-48.83
8.746,19.532,-73.245,-92.777,24.415,53.713,-83.011,-14.649,39.064,68.362,63.479,-19.532,-48.83
8.748,19.532,-73.245,-92.777,24.415,53.713,-83.011,-14.649,34.181,68.362,63.479,-19.532,-48.83
8.75,19.532,-73.245,-92.777,24.415,53.713,-83.011,-19.532,29.298,58.596,68.362,-19.532,-43.947
8.752,14.649,-68.362,-83.011,24.415,48.83,-73.245,-19.532,29.298,43.947,68.362,-29.298,-43.947
8.754,14.649,-68.362,-83.011,24.415,48.83,-73.245,-19.532,29.298,43.947,68.362,-29.298,-43.947
8.756,14.649,-68.362,-83.011,24.415,48.83,-73.245,-19.532,19.532,39.064,68.362,-24.415,-43.947
8.758,14.649,-68.362,-83.011,24.415,48.83,-73.245,-24.415,19.532,39.064,68.362,-19.532,-43.947
8.76,14.649,-58.596,-73.245,19.532,43.947,-63.479,-34.181,19.532,39.064,58.596,-29.298,-43.947
8.762,14.649,-58.596,-73.245,19.532,43.947,-63.479,-34.181,14.649,34.181,58.596,-29.298,-43.947
8.764,14.649,-58.596,-73.245,19.532,43.947,-63.479,-34.181,14.649,34.181,58.596,-29.298,-43.947
8.766,14.649,-58.596,-73.245,19.532,43.947,-63.479,-34.181,9.766,34.181,58.596,-29.298,-43.947
8.768,14.649,-48.83,-63.479,14.649,39.064,-53.713,-24.415,9.766,24.415,58.596,-24.415,-43.947
