TIME IN SEC.,I,II,III,AVR,AVL,AVF,V1,V2,V3,V4,V5,V6
3.412,-507.832,-380.874,126.958,444.353,-317.395,-126.958,629.907,-200.203,68.362,-390.64,-380.874,-302.746
3.414,-498.066,-415.055,83.011,454.119,-292.98,-166.022,664.088,-161.139,9.766,-395.523,-385.757,-307.629
3.416,-483.417,-444.353,39.064,463.885,-263.682,-205.086,698.269,-122.075,-58.596,-395.523,-385.757,-312.512
3.418,-473.651,-463.885,9.766,468.768,-244.15,-229.501,727.567,-83.011,-112.309,-395.523,-390.64,-312.512
3.42,-454.119,-483.417,-29.298,468.768,-214.852,-258.799,756.865,-43.947,-166.022,-395.523,-385.757,-312.512
3.422,-439.47,-498.066,-58.596,468.768,-190.437,-278.331,771.514,-19.532,-214.852,-385.757,-385.757,-307.629
3.424,-424.821,-502.949,-78.128,463.885,-175.788,-292.98,786.163,9.766,-249.033,-375.991,-375.991,-302.746
3.426,-400.406,-502.949,-102.543,449.236,-151.373,-302.746,786.163,24.415,-273.448,-366.225,-366.225,-297.863
3.428,-385.757,-498.066,-112.309,439.47,-136.724,-307.629,781.28,29.298,-288.097,-346.693,-351.576,-288.097
3.43,-366.225,-493.183,-126.958,429.704,-122.075,-312.512,766.631,29.298,-292.98,-332.044,-336.927,-273.448
3.432,-351.576,-478.534,-126.958,415.055,-112.309,-302.746,747.099,19.532,-292.98,-317.395,-322.278,-263.682
3.434,-341.81,-463.885,-122.075,400.406,-112.309,-292.98,717.801,4.883,-288.097,-302.746,-307.629,-253.916
3.436,-327.161,-449.236,-122.075,385.757,-102.543,-288.097,683.62,-14.649,-283.214,-288.097,-292.98,-244.15
3.438,-312.512,-429.704,-117.192,371.108,-97.66,-273.448,639.673,-34.181,-273.448,-273.448,-283.214,-229.501
3.44,-297.863,-405.289,-107.426,351.576,-97.66,-258.799,585.96,-53.713,-268.565,-263.682,-268.565,-219.735
3.442,-283.214,-385.757,-102.543,332.044,-92.777,-244.15,537.13,-73.245,-263.682,-249.033,-253.916,-200.203
3.444,-268.565,-356.459,-87.894,312.512,-92.777,-224.618,478.534,-87.894,-258.799,-239.267,-239.267,-190.437
3.446,-244.15,-332.044,-87.894,288.097,-78.128,-209.969,419.938,-97.66,-249.033,-224.618,-224.618,-175.788
3.448,-219.735,-302.746,-83.011,258.799,-68.362,-195.32,356.459,-102.543,-239.267,-209.969,-209.969,-161.139
3.45,-190.437,-268.565,-78.128,229.501,-58.596,-175.788,297.863,-97.66,-224.618,-190.437,-185.554,-146.49
3.452,-161.139,-234.384,-73.245,195.32,-43.947,-156.256,244.15,-87.894,-200.203,-170.905,-166.022,-131.841
3.454,-131.841,-200.203,-68.362,166.022,-34.181,-136.724,190.437,-73.245,-175.788,-151.373,-146.49,-117.192
3.456,-107.426,-166.022,-58.596,136.724,-24.415,-112.309,146.49,-53.713,-151.373,-131.841,-131.841,-102.543
3.458,-83.011,-141.607,-58.596,112.309,-14.649,-102.543,117.192,-34.181,-126.958,-112.309,-117.192,-92.777
3.46,-63.479,-117.192,-53.713,87.894,-4.883,-87.894,92.777,-19.532,-107.426,-92.777,-102.543,-83.011
3.462,-48.83,-102.543,-53.713,73.245,0.0,-78.128,73.245,0.0,-92.777,-83.011,-92.777,-78.128
3.464,-34.181,-87.894,-53.713,58.596,9.766,-73.245,63.479,9.766,-78.128,-73.245,-83.011,-73.245
3.466,-29.298,-78.128,-48.83,53.713,9.766,-63.479,58.596,19.532,-73.245,-63.479,-78.128,-73.245
3.468,-24.415,-68.362,-43.947,43.947,9.766,-58.596,58.596,24.415,-68.362,-58.596,-73.245,-73.245
3.47,-24.415,-63.479,-39.064,43.947,4.883,-53.713,58.596,29.298,-63.479,-53.713,-68.362,-73.245
3.472,-19.532,-63.479,-43.947,39.064,9.766,-53.713,58.596,34.181,-58.596,-53.713,-63.479,-73.245
3.474,-14.649,-58.596,-43.947,34.181,14.649,-53.713,58.596,39.064,-58.596,-48.83,-63.479,-73.245
3.476,-14.649,-53.713,-39.064,34.181,9.766,-48.83,63.479,43.947,-53.713,-48.83,-63.479,-78.128
3.478,-9.766,-53.713,-43.947,29.298,14.649,-48.83,63.479,43.947,-48.83,-48.83,-63.479,-83.011
3.48,0.0,-53.713,-53.713,24.415,24.415,-53.713,63.479,48.83,-48.83,-43.947,-63.479,-83.011
3.482,4.883,-48.83,-53.713,19.532,29.298,-48.83,68.362,48.83,-43.947,-39.064,-63.479,-83.011
3.484,4.883,-48.83,-53.713,19.532,29.298,-48.83,73.245,48.83,-43.947,-39.064,-68.362,-83.011
3.486,9.766,-48.83,-58.596,19.532,34.181,-53.713,78.128,53.713,-39.064,-34.181,-68.362,-83.011
3.488,9.766,-43.947,-53.713,14.649,29.298,-48.83,83.011,53.713,-39.064,-34.181,-68.362,-83.011
3.49,14.649,-43.947,-58.596,14.649,34.181,-48.83,87.894,58.596,-39.064,-34.181,-68.362,-78.128
3.492,14.649,-43.947,-58.596,14.649,34.181,-48.83,87.894,58.596,-43.947,-34.181,-73.245,-78.128
3.494,19.532,-39.064,-58.596,9.766,39.064,-48.83,92.777,63.479,-43.947,-34.181,-73.245,-78.128
3.496,19.532,-39.064,-58.596,9.766,39.064,-48.83,92.777,63.479,-43.947,-34.181,-78.128,-73.245
3.498,19.532,-39.064,-58.596,9.766,39.064,-48.83,87.894,68.362,-43.947,-34.181,-78.128,-68.362
3.5,19.532,-34.181,-53.713,4.883,34.181,-43.947,83.011,68.362,-43.947,-34.181,-78.128,-68.362
3.502,24.415,-34.181,-58.596,4.883,39.064,-43.947,78.128,68.362,-39.064,-29.298,-83.011,-63.479
3.504,24.415,-34.181,-58.596,4.883,39.064,-43.947,73.245,73.245,-39.064,-29.298,-83.011,-58.596
3.506,24.415,-34.181,-58.596,4.883,39.064,-43.947,63.479,73.245,-34.181,-29.298,-83.011,-58.596
3.508,24.415,-29.298,-53.713,0.0,39.064,-39.064,53.713,73.245,-34.181,-29.298,-83.011,-53.713
3.51,24.415,-29.298,-53.713,0.0,39.064,-39.064,39.064,73.245,-29.298,-29.298,-83.011,-53.713
3.512,29.298,-29.298,-58.596,0.0,43.947,-43.947,29.298,73.245,-24.415,-29.298,-83.011,-53.713
